conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1934989348870738174,Tue Jun 17 14:59:45 +0000 2025,1,å¯è½ã¡ã—ã‚ˆï¼Ÿ #å¯è½ã¡é€šè©±ç›¸æ‰‹å‹Ÿé›† #å¯è½ã¡é€šè©±å‹Ÿé›† #å¯è½ã¡é€šè©± #é€šè©±ç›¸æ‰‹å‹Ÿé›† #é€šè©±å‹Ÿé›† #å¯è½ã¡ #é€šè©± #ã„ã„ã­ã§dm,1934989348870738174,,,ja,,0,0,0,https://x.com/undefined/status/1934989348870738174,1568577245975031808,
1934989346769457172,Tue Jun 17 14:59:45 +0000 2025,0, æŒ‰æ‘©,1934989346769457172,,,ja,,0,0,0,https://x.com/undefined/status/1934989346769457172,1911994299748851712,
1934989339068604804,Tue Jun 17 14:59:43 +0000 2025,0, æŒ‰æ‘©,1934989339068604804,,,ja,,0,0,0,https://x.com/undefined/status/1934989339068604804,1911994299748851712,
1934989332177400289,Tue Jun 17 14:59:41 +0000 2025,0, ä¼šæ‰€,1934989332177400289,,,ja,,0,0,0,https://x.com/undefined/status/1934989332177400289,1911994299748851712,
1934972454310674483,Tue Jun 17 14:59:20 +0000 2025,0,@akif_lakent wkwkwk apa bahasa jawa nya kip yg kalo naik motor trus neduh?,1934989241878184358,,akif_lakent,in,,0,1,0,https://x.com/undefined/status/1934989241878184358,96988227,
1934988820778279383,Tue Jun 17 14:59:13 +0000 2025,0,@YuleAnalyst Ebu fika dm kwanza ,1934989212786237817,,YuleAnalyst,in,,0,1,0,https://x.com/undefined/status/1934989212786237817,1530301477989896192,
1934989147133133179,Tue Jun 17 14:58:57 +0000 2025,0,Viá»‡c theo dÃµi tÃ¬nh tráº¡ng há»c táº­p cá»§a há»c sinh giÃºp giÃ¡o viÃªn náº¯m báº¯t Ä‘Æ°á»£c nhá»¯ng khÃ³ khÄƒn vÃ  há»— trá»£ ká»‹p thá»i.,1934989147133133179,,,vi,,0,0,0,https://x.com/undefined/status/1934989147133133179,1920725633724018690,
1934989136030801984,Tue Jun 17 14:58:55 +0000 2025,11,#JusticeForEliJoshua https://t.co/Rx3c3hUlEY,1934989136030801984,https://pbs.twimg.com/media/Gtp2WyPXIAAKvw3.jpg,,qme,,0,0,9,https://x.com/undefined/status/1934989136030801984,824985803629666304,
1934828473417085228,Tue Jun 17 14:58:15 +0000 2025,0,@idris_noelba Just a couple rocks should get you right,1934988972196765816,,idris_noelba,en,,0,0,0,https://x.com/undefined/status/1934988972196765816,113558226,
1934988906644349033,Tue Jun 17 14:58:00 +0000 2025,17,Let's keep making noise guys this is totally unacceptable #JusticeForEliJoshua https://t.co/2D2P64YrHl,1934988906644349033,https://pbs.twimg.com/media/Gtp2JbUW4AAcbky.jpg,,en,,0,0,10,https://x.com/undefined/status/1934988906644349033,824985803629666304,
1934988867557609835,Tue Jun 17 14:57:51 +0000 2025,0, ä¼šæ‰€,1934988867557609835,,,ja,,0,0,0,https://x.com/undefined/status/1934988867557609835,1911994299748851712,
1934988860657906130,Tue Jun 17 14:57:49 +0000 2025,0, ä¼šæ‰€,1934988860657906130,,,ja,,0,0,0,https://x.com/undefined/status/1934988860657906130,1911994299748851712,
1934988853330448427,Tue Jun 17 14:57:47 +0000 2025,0, æŒ‰æ‘©,1934988853330448427,,,ja,,0,0,0,https://x.com/undefined/status/1934988853330448427,1911994299748851712,
1934691114503819741,Tue Jun 17 14:57:40 +0000 2025,1,@la_bongia @Ilaria85683557 SÃ¬ sÃ¬ ho seguito il pagellagate ,1934988823915647036,,la_bongia,it,,0,0,0,https://x.com/undefined/status/1934988823915647036,1697261622967029760,
1934987302591143954,Tue Jun 17 14:57:15 +0000 2025,1,@ReleaseTheNiko wtf,1934988717426418145,,ReleaseTheNiko,und,,0,1,0,https://x.com/undefined/status/1934988717426418145,1717269576805724160,
1934977429808074932,Tue Jun 17 14:57:03 +0000 2025,0,@kip_vrc ã„ã£ã±ã„æ¥½ã—ã„æ€ã„å‡ºä½œã‚ã†ã­ï¼Ÿ,1934988667443171742,,kip_vrc,ja,,0,0,0,https://x.com/undefined/status/1934988667443171742,1898632988453474304,
1934979209207939219,Tue Jun 17 14:56:48 +0000 2025,1,@musakuru45 Bana #JusticeForEliJoshua,1934988603245133830,,musakuru45,tr,,0,0,0,https://x.com/undefined/status/1934988603245133830,1710718226366177280,
1934716957284053105,Tue Jun 17 14:56:34 +0000 2025,0,@TPostMillennial Stop the alien invasion. Deport illegals. Lower prices. Fair trade. Merit over DEI. Rights for Women. Yeah that sounds like a dictator's wish list Congressman Raskin. You're a freaking clown.,1934988546122653721,,TPostMillennial,en,,0,0,0,https://x.com/undefined/status/1934988546122653721,50113414,
1934691114503819741,Tue Jun 17 14:56:23 +0000 2025,1,@la_bongia @Ilaria85683557 Fatto! Non riuscivo a leggerlo mi sanguinavano gli occhi.,1934988501759771090,,KipDrordy823373,it,,0,0,0,https://x.com/undefined/status/1934988501759771090,1697261622967029760,
1934691114503819741,Tue Jun 17 14:55:19 +0000 2025,1,@Ilaria85683557 @la_bongia MetterÃ² la punteggiatura giusta dottoressa. Lei si dimentica dei compleanni ha appena scritto giusto? Ma tutta X ha notato ed Ã¨ rimasta schifata del fatto che non si Ã¨ dimenticata di insultare la 13 enne che ha solo fatto l' errore di pubblicare i suoi voti.,1934988230652264956,,Ilaria85683557,it,,0,1,0,https://x.com/undefined/status/1934988230652264956,1697261622967029760,
1934687728719024134,Tue Jun 17 14:55:16 +0000 2025,0,@mikie_v @bresee_k @Raisedeyebrow18 I'm not sure what bet a bronco fan would lose as they've covered the spread every time along with the win. You UNLV fans are tiresome and you just can't accept you're the 2nd best team in the conference.,1934988217964724387,,mikie_v,en,,0,0,0,https://x.com/undefined/status/1934988217964724387,1688669498751209472,
1934987937608876531,Tue Jun 17 14:55:09 +0000 2025,1,thats why they should give me the character rights of kip I wouldnt fumble it,1934988190982811803,,kip_oneshot,en,,0,0,0,https://x.com/undefined/status/1934988190982811803,1457756282954387457,
1934988183709606374,Tue Jun 17 14:55:07 +0000 2025,0,Stud! ini mandiri unud bisa pake KIP apa engga yaaa? bingung banget dari kemaren,1934988183709606374,,,in,,0,0,0,https://x.com/undefined/status/1934988183709606374,1515005472146812932,
1934988145457795317,Tue Jun 17 14:54:58 +0000 2025,0, ,1934988145457795317,,,art,,0,0,0,https://x.com/undefined/status/1934988145457795317,1919507984763518976,
1934686474949026119,Tue Jun 17 14:54:51 +0000 2025,0,@ESPNCleveland Which one is Shedeur?,1934988115669651967,,ESPNCleveland,en,,0,0,0,https://x.com/undefined/status/1934988115669651967,1392484565567123457,
1934988091342856235,Tue Jun 17 14:54:45 +0000 2025,0,Viá»‡c sá»­ dá»¥ng cÃ¡c cÃ´ng nghá»‡ tiÃªn tiáº¿n Ä‘á»ƒ giÃ¡m sÃ¡t vÃ  dá»± bÃ¡o má»±c nÆ°á»›c biá»ƒn sáº½ giÃºp chÃºng ta cÃ³ nhá»¯ng hÃ nh Ä‘á»™ng á»©ng phÃ³ ká»‹p thá»i vÃ  hiá»‡u quáº£ hÆ¡n.,1934988091342856235,,,vi,,0,0,0,https://x.com/undefined/status/1934988091342856235,1919702581406007297,
1934987901580013872,Tue Jun 17 14:54:15 +0000 2025,0, Top1000 Largest Losers (Today): 1. Loser Club Official $LOSERCLUB: $8.90 â–ª Market Cap: $89038.00 â–ª 24h Volume: $28.32 â–ª 24h Change: -99.51% 2. Crypto Raiders Characters $RAIDER: $0.01 â–ª Market Cap: $640.51 â–ª 24h Volume: $12.27 â–ª 24h Change: -99.70% 3. KIP Protocol,1934987962229612640,,_ZoneCrypto_,en,,0,0,0,https://x.com/undefined/status/1934987962229612640,1695804338692653056,
1934987937608876531,Tue Jun 17 14:54:09 +0000 2025,1,something ive seen since ages ago when people draw kip is that some people tend to forget she has red-ish eyes as seen in her in-game sprites (her overworld sprite even has full red colored pupils) whats funny is that even in oficial content they forgot to make her eyes red https://t.co/xXXXMXJo5R,1934987937608876531,https://pbs.twimg.com/media/Gtp0g07XkAAUM12.png,,en,,0,1,0,https://x.com/undefined/status/1934987937608876531,1457756282954387457,
1934987873079738457,Tue Jun 17 14:53:53 +0000 2025,0, æŒ‰æ‘©,1934987873079738457,,,ja,,0,0,0,https://x.com/undefined/status/1934987873079738457,1911994299748851712,
1934987865752207586,Tue Jun 17 14:53:52 +0000 2025,0, ä¼šæ‰€,1934987865752207586,,,ja,,0,0,0,https://x.com/undefined/status/1934987865752207586,1911994299748851712,
1934987857472688355,Tue Jun 17 14:53:50 +0000 2025,0, ä¼šæ‰€,1934987857472688355,,,ja,,0,0,0,https://x.com/undefined/status/1934987857472688355,1911994299748851712,
1934763292033208622,Tue Jun 17 14:53:41 +0000 2025,0,@reneeplays0 And a mustache and aura https://t.co/153LfWi6Wv,1934987818897756190,https://pbs.twimg.com/tweet_video_thumb/Gtp1KfwaMAEmYfb.jpg,reneeplays0,en,,0,0,0,https://x.com/undefined/status/1934987818897756190,1392484565567123457,
1934943850449035432,Tue Jun 17 14:53:40 +0000 2025,0,@marcelvink888 Ja zo moeilijk allemaal,1934987815978197206,,marcelvink888,nl,,0,0,0,https://x.com/undefined/status/1934987815978197206,1901917866854612992,
1934952855913287977,Tue Jun 17 14:53:32 +0000 2025,0,@kiplishkoech @AfUncensored @zubeidahkananu Waah!Huyo ni Kip.,1934987782729908295,,kiplishkoech,tl,,0,0,0,https://x.com/undefined/status/1934987782729908295,1791016990045306880,
1934987766682554620,Tue Jun 17 14:53:28 +0000 2025,0,I m proud of myself it s been a minute since I felt that way if ever.,1934987766682554620,,,en,,0,0,0,https://x.com/undefined/status/1934987766682554620,167041613,
1934691114503819741,Tue Jun 17 14:53:16 +0000 2025,1,@la_bongia @Ilaria85683557 Volevo offrirmi di riscriverlo con la punteggiatura giusta ,1934987716111839712,,la_bongia,it,,0,1,0,https://x.com/undefined/status/1934987716111839712,1697261622967029760,
1934687728719024134,Tue Jun 17 14:53:14 +0000 2025,0,@mikie_v @bresee_k You got it if you can tell me the last time UNLV beat Boise.,1934987705936744454,,mikie_v,en,,0,0,0,https://x.com/undefined/status/1934987705936744454,1688669498751209472,
1934987700924490092,Tue Jun 17 14:53:12 +0000 2025,15,åˆä½“é‰„äºº17å·ãƒ•ã‚§ãƒ‹ãƒƒã‚¯ã‚¹ï¼ï¼ https://t.co/llatTslXd9,1934987700924490092,https://pbs.twimg.com/media/Gtp1DVVboAAZuUa.jpg,,ja,,0,0,0,https://x.com/undefined/status/1934987700924490092,1222154437059211265,
1934977462955303310,Tue Jun 17 14:52:42 +0000 2025,0,@jerseymikes FREE SUB,1934987574013051250,,jerseymikes,en,,0,0,0,https://x.com/undefined/status/1934987574013051250,1266925201775824898,
1934987444430221688,Tue Jun 17 14:52:11 +0000 2025,0,BOMBIE (BOMB) Ä‘Ã£ kÃ­ch hoáº¡t sá»± kiá»‡n Listing Carnival cá»±c hot Tá»« 17 24/06 chá»‰ cáº§n náº¡p hoáº·c giao dá»‹ch $BOMB lÃ  cÃ³ cÆ¡ há»™i chia sáº» 130 000 USDT CÆ¡ há»™i tÄƒng tá»‘c danh má»¥c BOMB cá»§a báº¡n Ä‘ang tá»›i Nhanh tay lÃªn váº«n cÃ²n ká»‹p Ä‘á»ƒ tham gia https://t.co/c6V9FrV5uy,1934987444430221688,https://pbs.twimg.com/media/Gtp0znXbQAILvd8.jpg,,vi,,0,0,0,https://x.com/undefined/status/1934987444430221688,1523617174002487297,
1934987415564812716,Tue Jun 17 14:52:05 +0000 2025,0,2/2 Friends and enemies of Israel operate with a Jewcentric view of the Middle East. That's not good for Jews their neighbours the US or the world. HT: @PLeithart,1934987418362593751,,ChelashawKip,en,,0,0,0,https://x.com/undefined/status/1934987418362593751,1478335922060115980,
1934987415564812716,Tue Jun 17 14:52:04 +0000 2025,0,1/2 Prophecies of Israel's restoration to the land are about the return from Babylonian exile &amp; ultimately about Israel fulfilled in Jesus &amp; His body.,1934987415564812716,,,en,,0,1,0,https://x.com/undefined/status/1934987415564812716,1478335922060115980,
1934987380878196777,Tue Jun 17 14:51:56 +0000 2025,0, æŒ‰æ‘©,1934987380878196777,,,ja,,0,0,0,https://x.com/undefined/status/1934987380878196777,1911994299748851712,
1934987373357740335,Tue Jun 17 14:51:54 +0000 2025,0, ä¼šæ‰€,1934987373357740335,,,ja,,0,0,0,https://x.com/undefined/status/1934987373357740335,1911994299748851712,
1934987368202670165,Tue Jun 17 14:51:53 +0000 2025,0,Tafteni pia which station the police vehicle belongs to... GKB 171 T* https://t.co/YwcoFCuwdC,1934987368202670165,https://pbs.twimg.com/media/Gtp0wdTXQAAUIpv.jpg,,en,,0,0,1,https://x.com/undefined/status/1934987368202670165,102958925,
1934987366323880440,Tue Jun 17 14:51:53 +0000 2025,0, æŒ‰æ‘©,1934987366323880440,,,ja,,0,0,0,https://x.com/undefined/status/1934987366323880440,1911994299748851712,
1934879322009137467,Tue Jun 17 14:51:49 +0000 2025,0,@kip_stiles @DrKarimWafa Hope to God!,1934987351811330142,,kip_stiles,en,,0,0,0,https://x.com/undefined/status/1934987351811330142,1856712114091749376,
1934830696457220603,Tue Jun 17 14:51:46 +0000 2025,1,@vonderleyen Unelected. Evil. Twat. #GFY,1934987336598671768,,vonderleyen,en,,0,0,0,https://x.com/undefined/status/1934987336598671768,1901917866854612992,
1934987302591143954,Tue Jun 17 14:51:37 +0000 2025,1,Would u guys still fw me if i was bald,1934987302591143954,,,en,,0,1,0,https://x.com/undefined/status/1934987302591143954,1717269576805724160,
1934891433703649536,Tue Jun 17 14:51:27 +0000 2025,0,@coupon_rabbit @point_tanuki1 ãƒ‡ã‚¹ã‚¯ãƒˆãƒƒãƒ—ãƒ‘ã‚½ã‚³ãƒ³,1934987257766940913,,coupon_rabbit,ja,,0,0,0,https://x.com/undefined/status/1934987257766940913,1230439705759477760,
1934987146768888191,Tue Jun 17 14:51:25 +0000 2025,0,ai mÃ  mÃ¬nh chÆ°a gá»­i ká»‹p thÃ¬ vÃ´ tl gáº·p mÃ¬nh nhÃ© https://t.co/U3fdtoIvrV,1934987251991363647,,hoaianh19981,vi,,0,0,0,https://x.com/undefined/status/1934987251991363647,1782022831636918272,
1934992460536812021,Tue Jun 17 15:12:07 +0000 2025,0,Mimi mkitengeneza groups za kumaliza makarao mniongeze . +1 here . Eye for eye,1934992460536812021,,,pl,,0,0,0,https://x.com/undefined/status/1934992460536812021,1271505210310111238,
1934992430388187297,Tue Jun 17 15:12:00 +0000 2025,0,Happy Tuesday X,1934992430388187297,,,en,,0,0,0,https://x.com/undefined/status/1934992430388187297,1614066118322421760,
1934510833939435824,Tue Jun 17 15:11:53 +0000 2025,0,@MoonixxArt i hope youre okay and i hope things get better for u,1934992400457572598,,MoonixxArt,en,,0,0,0,https://x.com/undefined/status/1934992400457572598,1641682537599893504,
1934992399639494756,Tue Jun 17 15:11:53 +0000 2025,0,$NNOX GROK: As of June 17 2025 there s no direct evidence imminent acquisition talks for Nanox. Its low market cap regulatory approvals and unique technologies make it a plausible target. Analyst optimism (e.g. 61.74% upside $12.61 fair value est.) suggests interest,1934992399639494756,,,en,,0,0,0,https://x.com/undefined/status/1934992399639494756,41424556,
1934982512440152296,Tue Jun 17 15:11:36 +0000 2025,0,@DividendDesi Good morning ,1934992329326444842,,DividendDesi,en,,0,0,0,https://x.com/undefined/status/1934992329326444842,1614066118322421760,
1934895531534246102,Tue Jun 17 15:11:20 +0000 2025,0,@QuispelErnst @BernadetteGoos2 Onwetendheid is een zonde,1934992260845707713,,QuispelErnst,nl,,0,0,0,https://x.com/undefined/status/1934992260845707713,1480011286553542659,
1934992232647696828,Tue Jun 17 15:11:13 +0000 2025,0, ä¼šæ‰€,1934992232647696828,,,ja,,0,0,0,https://x.com/undefined/status/1934992232647696828,1911994299748851712,
1934992224917639601,Tue Jun 17 15:11:11 +0000 2025,0, æŒ‰æ‘©,1934992224917639601,,,ja,,0,0,0,https://x.com/undefined/status/1934992224917639601,1911994299748851712,
1934992210170429446,Tue Jun 17 15:11:07 +0000 2025,0, æŒ‰æ‘©,1934992210170429446,,,ja,,0,0,0,https://x.com/undefined/status/1934992210170429446,1911994299748851712,
1934992029051928767,Tue Jun 17 15:10:26 +0000 2025,0,@chante24679 Sâ¤µ5vxcrW5A939ob4LRc3IL39fâ†©Ak3R8lrbR,1934992034579812803,,chante24679,ht,,0,0,0,https://x.com/undefined/status/1934992034579812803,1922856328323792896,
