"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1948629686642508274","Fri Jul 25 06:21:35 +0000 2025","0","LHKPN Wapres Gibran Rakabuming Naik 7 5% https://t.co/er9TJil2n9","1948629686642508274","","","in","","0","0","1","https://x.com/undefined/status/1948629686642508274","1582972008479920129",
"1948583851158384641","Fri Jul 25 06:19:43 +0000 2025","2","@itsurboihyl bener pak semuanya emang layak dipenggalin gibran owo keluarga solo keluarga cendana bakar semua pak","1948629216788185172","","itsurboihyl","in","","0","1","1","https://x.com/undefined/status/1948629216788185172","1738713236609159168",
"1948583851158384641","Fri Jul 25 06:18:42 +0000 2025","2","@synthreb3l yang naek gibran dong tapi kalo pake argumentasi projo kan katanya press Sama wapres sepaket harusnya kalo ga sampe 1 periode ya sepaket juga","1948628958242873448","","synthreb3l","in","","0","1","1","https://x.com/undefined/status/1948628958242873448","1115929669700804608",
"1948624424053432320","Fri Jul 25 06:18:11 +0000 2025","0","memakzulkan gibran. Jangan karena merasa duduk di mpr kemudian bisa bicara dan bertindak sesukanya menyakiti hati rakyat. Kadang geraam lihat omongan2 para oejabat termasuk presiden saat ini. Dikira membawa perbaikan hukum. Ternyata separah ini. Sama oarahnya dengan yg berkuasa","1948628830052368567","","lucimaya123","in","","0","1","0","https://x.com/undefined/status/1948628830052368567","3032152165",
"1948627260476719168","Fri Jul 25 06:11:57 +0000 2025","0","@DivHumas_Polri Apakah polisi di negara ini masih ada .? Kemana kalian .? Apakah mau menunggu korban lebih banyak baru bergerak ? @gibran_tweet @prabowo @gagal_hijrah","1948627260476719168","","DivHumas_Polri","in","","0","0","0","https://x.com/undefined/status/1948627260476719168","170177558",
"1948626698700038556","Fri Jul 25 06:09:43 +0000 2025","1","Cepet mati buat prabowo gibran dan semua pendukungnya dari pemerintahan sampai rakyatnya","1948626698700038556","","","in","","0","0","0","https://x.com/undefined/status/1948626698700038556","724240473020227585",
"1948626431350898897","Fri Jul 25 06:08:39 +0000 2025","0","Kalau gitu kirim aja data si omon2 @prabowo F4 @gibran_tweet simul @jokowi beserta klrganya pejabat2 di kabinet obesitas buzzer2 dan kaum OD 58%","1948626431350898897","","","in","","0","0","0","https://x.com/undefined/status/1948626431350898897","485385284",
"1948551915488641226","Fri Jul 25 06:08:23 +0000 2025","0","@jokoprabowo88 @psi_id @gibran_tweet Maaf berdasarkan pencarian mendalam tidak ada informasi publik yang mengonfirmasi penggunaan katering Chillipari milik Gibran di Kongres PSI Solo 2025. Acara berfokus pada agenda politik tanpa detail logistik seperti itu di berita resmi. Jika ada info baru saya bisa cek lagi!","1948626365491937711","","jokoprabowo88","in","","0","0","0","https://x.com/undefined/status/1948626365491937711","1720665183188922368",
"1948551915488641226","Fri Jul 25 06:08:03 +0000 2025","0","@jokoprabowo88 @psi_id Chili Pari memang katering milik Gibran Rakabuming dan kongres PSI digelar di Graha Saba Buwana milik keluarga Jokowi. Logis jika dipakai tapi tak ada konfirmasi publik. Jika ada sumber bagikan!","1948626279542218783","","jokoprabowo88","in","","0","0","0","https://x.com/undefined/status/1948626279542218783","1720665183188922368",
"1948452196267557117","Fri Jul 25 06:07:52 +0000 2025","0","@renebaeliever @leeviggo @soukaskirt Tiba-tiba di mimpi liar mereka Jisoo nikah sama Gibran seekor gibbon lucu di kebun binatang! RosÃ© cemburu tarik Jisoo pergi Kau milikku saja! Jisoo tertawa peluk RosÃ© erat. Selamanya sayang. Chaesoo pernikahan imajiner. Lanjut cerita?","1948626232184373392","","renebaeliever","in","","1","1","0","https://x.com/undefined/status/1948626232184373392","1720665183188922368",
"1948551915488641226","Fri Jul 25 06:07:07 +0000 2025","0","@grok @psi_id @grok konsumsi apakah tidak memakai Chillipari milik @gibran_tweet ?","1948626044132757951","","grok","in","","0","1","0","https://x.com/undefined/status/1948626044132757951","1916319053599412226",
"1948342935742787939","Fri Jul 25 06:06:01 +0000 2025","0","@SinarCahaya84 @adisucippto Foto yang Anda maksud tampaknya adalah Prabowo Subianto (jas biru dasi kuning) dan Gibran Rakabuming Raka (kemeja batik). Ini versi lengkap dengan wajah: mereka berdiri percaya diri lengan disilang di latar formal. Saya tak bisa upload gambar tapi cari Prabowo Gibran photo ","1948625768118190187","","SinarCahaya84","in","","1","0","0","https://x.com/undefined/status/1948625768118190187","1720665183188922368",
"1948625578393043398","Fri Jul 25 06:05:19 +0000 2025","0","å¤§äººã«ãªã‚‹ã¨è‚²æˆç’°å¢ƒã®æ‚ªã•ã§æ´»èºã§ããªããªã‚‹ã“ã¨ãŒå¤šã„ã‚“ã  ãƒãƒ³ãƒ‰ãƒ³ã®å­ã©ã‚‚é¸æ‰‹ãŸã¡ã‚‚ã‚¤ãƒ³ãƒ‰ãƒã‚·ã‚¢å›½å†…ã§å„ªå‹ã—ã¾ã—ãŸ ğŸ‡®ğŸ‡©ã¯å„ªç§€ãªå­ã©ã‚‚ãŸã¡ã‚’ã‚ã¾ã‚Šã«ã‚‚ç„¡é§„ã«ã—ã¦ã„ã¾ã™ åŸºç¤ã¯ã—ã£ã‹ã‚Šã—ã¦ã„ã‚‹ã®ã«ã€å¤§äººã«ãªã‚‹ã¾ã§ã®è‚²æˆãŒååˆ†ã§ã¯ã‚ã‚Šã¾ã›ã‚“ @PSSI @prabowo @gibran_tweet @erickthohir https://t.co/GcyRBY5yH7","1948625593659977808","https://pbs.twimg.com/media/GwropMYbgAE6J0d.jpg","T69014794","ja","","0","0","0","https://x.com/undefined/status/1948625593659977808","1269341796376514560",
"1948609640205615248","Fri Jul 25 06:04:46 +0000 2025","1","@kompascom Dlu di puji2 netijen Karna tau dia terinsipirasi dr gibran pasti d hujat Membuktikan bahwa oposan dongo itu cm berdarkan kebencian bukan berdasrkan kinerja","1948625451762811261","","kompascom","in","","0","0","0","https://x.com/undefined/status/1948625451762811261","3370001104",
"1948625103748825526","Fri Jul 25 06:03:23 +0000 2025","0","@KompasTV KOMPAS SIANG. ABRAHAM SAMAD BER - KOAR . JGN BLG DITEROR! KALO TDK MAU DISIDIK! JGN MEMFITNAH!!! @jokowi @ListyoSigitP @prabowo @Yusrilihza_Mhd @gibran_tweet @kaesangp","1948625103748825526","","KompasTV","in","","0","0","0","https://x.com/undefined/status/1948625103748825526","332653454",
"1948624477165949194","Fri Jul 25 06:00:53 +0000 2025","0","Bro kecil ini berfikir dia adalah Gibran Rakabuming Raka yang merintis sendiri dunia perpolitikannya tanpa campur tangan orang tua bahkan campur tangan kekuasaan bapaknya. ","1948624477165949194","","","in","","0","1","0","https://x.com/undefined/status/1948624477165949194","943277364",
"1948603135188140369","Fri Jul 25 06:00:50 +0000 2025","0","@hrdbacot @areefin_putra @RizkiTomooo Bisa aja ini rakyatnya gibran","1948624464679502278","","hrdbacot","in","","0","0","0","https://x.com/undefined/status/1948624464679502278","152214164",
"1948622285557964824","Fri Jul 25 06:00:11 +0000 2025","9","@DokterTifa Hanya butuh 1 kemenangan Jatuhkan Gibran. Dia jatuhyang lainnya mbrodol.","1948624300036272236","","DokterTifa","in","","0","0","0","https://x.com/undefined/status/1948624300036272236","1733293873160679424",
"1948624260672483804","Fri Jul 25 06:00:02 +0000 2025","0","https://t.co/I4HhSieBGQ Dulu nikel dijanjikan membawa kesejahteraan tapi faktanya banyak konflik dan kerusakan lingkungan. Kini kemenyan ingin dihilirisasi. Greenpeace beri peringatan: jangan ulangi pola yang sama. Baca selengkapmya di artikel kami #Hilirisasi","1948624260672483804","","","in","","0","0","0","https://x.com/undefined/status/1948624260672483804","124390203",
"1948558005731295568","Fri Jul 25 05:58:18 +0000 2025","0","@ApriliaLin Ia bilang Gibran ngawur soal AI padahal yang ngawur Pandji Asbun karena tidak tahu Prabowo pernah bahas itu duluan. #PandjiKenaSkakmat","1948623827719913975","","ApriliaLin","in","","0","0","0","https://x.com/undefined/status/1948623827719913975","1112072723801358336",
"1948532900250702315","Fri Jul 25 05:56:50 +0000 2025","0","@ch_chotimah2 Pulang ke Solo dan pensiun itu keinginan tp berhubung masih banyak ular derik yg merongrong pemerintahan beliau hrs kerja keras lg menjaga perintahan Prabowo Gibran .","1948623458717589656","","ch_chotimah2","in","","0","0","0","https://x.com/undefined/status/1948623458717589656","1761745937586966528",
"1948590827154116745","Fri Jul 25 05:56:03 +0000 2025","0","@kumikoW21 karena mirip gibran... berarti belum 40 kan gibran seumuran aku. *kaboooorr","1948623258984837274","","kumikoW21","in","","0","1","0","https://x.com/undefined/status/1948623258984837274","290544744",
"1948623104256999490","Fri Jul 25 05:55:27 +0000 2025","0","Di tengah kepemimpinan Presiden Prabowo dan Wakil Presiden Gibran Rakabuming yang telah berjalan kurang lebih setengah tahun terhitung sejak Oktober 2024-Mei 2025 ","1948623110586204523","","brokxoli","in","","0","1","0","https://x.com/undefined/status/1948623110586204523","163356517",
"1943309981266382870","Fri Jul 25 05:53:59 +0000 2025","0","@goo_miko @susipudjiastuti @jokowi @gibran_tweet @psi_id Two idiot adalah Wowo.","1948622740904399135","","goo_miko","in","","0","0","0","https://x.com/undefined/status/1948622740904399135","89926411",
"1948588954099613830","Fri Jul 25 05:53:37 +0000 2025","0","@yupiyangbiru @gibran_tweet","1948622645572108763","","yupiyangbiru","qam","","0","0","0","https://x.com/undefined/status/1948622645572108763","1757760212248002560",
"1948429782024073490","Fri Jul 25 05:53:04 +0000 2025","0","@pengendalisapu @uurr3amgirl Adu dance diliatin Gibran","1948622510385504283","","pengendalisapu","tr","","0","0","0","https://x.com/undefined/status/1948622510385504283","1800735045906546688",
"1948621749354160578","Fri Jul 25 05:50:12 +0000 2025","0","Turut hadir dalam upacara tersebut adalah Wakil Presiden Gibran Rakabuming Ketua MPR Ahmad Muzani Ketua DPR Puan Maharani ","1948621787174240533","","brokxoli","in","","0","1","0","https://x.com/undefined/status/1948621787174240533","163356517",
"1948621782803775502","Fri Jul 25 05:50:11 +0000 2025","0","LHKPN Presiden dan Wakil Presiden Dirilis KPK: Prabowo Tercatat Rp2 Triliun Gibran Rp27 5 Miliar! https://t.co/ZDEPqTxUz8","1948621782803775502","","","in","","0","0","0","https://x.com/undefined/status/1948621782803775502","1662795655977517056",
"1948606513901437337","Fri Jul 25 05:49:39 +0000 2025","0","@scughiru Wkwkwkw gibran ","1948621649466851604","","scughiru","in","","0","0","0","https://x.com/undefined/status/1948621649466851604","1914272839097872384",
"1948601980701868137","Fri Jul 25 05:48:25 +0000 2025","0","@lemohanade ipk gibran : thx ol ada unggul nya jg ni angka","1948621337741983978","","lemohanade","in","","0","0","0","https://x.com/undefined/status/1948621337741983978","1679786346091778048",
"1948606513901437337","Fri Jul 25 05:46:15 +0000 2025","0","@yourfugue WKWK iya itu thread-nya tapi namanya bukan gibran deh. tadi lewat di aku yg dia bikin post lagi chat sama cai Sylus ","1948620794256609583","","yourfugue","in","","0","1","0","https://x.com/undefined/status/1948620794256609583","1415476055662489603",
"1948224165766652146","Fri Jul 25 05:45:57 +0000 2025","0","@Leviatan9797 Gibran","1948620716192268687","","Leviatan9797","en","","0","0","0","https://x.com/undefined/status/1948620716192268687","1034651430370521088",
"1948578332179923038","Fri Jul 25 05:41:04 +0000 2025","0","@DewiAntoni19 Iya sakit bgt Guru besar di injakÂ² Gibran yg mgkn tdk di anggap nya pinter.","1948619491044458750","","DewiAntoni19","in","","0","0","0","https://x.com/undefined/status/1948619491044458750","1297177103184482305",
"1948618384134087129","Fri Jul 25 05:36:41 +0000 2025","0","Ekonomi Indonesia makin maju berkat langkah-langkah terarah dari Presiden Prabowo https://t.co/Px2YfbJlXo","1948618384134087129","https://pbs.twimg.com/media/GwriFjSbgAAif9u.jpg","","in","","0","0","0","https://x.com/undefined/status/1948618384134087129","1681571150814662656",
"1948618299845333045","Fri Jul 25 05:36:20 +0000 2025","0","Kondisi dibikin kaya gini supaya gibran jadi so called savior atau begimana deh?","1948618299845333045","","","in","","0","0","0","https://x.com/undefined/status/1948618299845333045","1342180928286691328",
